Application_ID,Gender,Marks_12th_Percent,Entrance_Exam_Score,Form_Submission_Date,Category,Admission_Round,Distance_From_Home_KM,Family_Income,First_Preference,Admission_Confirmed,Joined,Week1_Dropout,Week2_Dropout,Week3_Dropout,Week4_Dropout,Final_Dropout_Label
APP0281,Male,78.48,91.13,2024-07-13,ST,2,278,Low,1,1,1,0,0,0,0,0
APP0282,Male,85.45,55.11,2024-07-18,OBC,2,405,Low,0,1,1,1,0,0,0,1
APP0283,Male,89.41,53.88,2024-07-02,General,2,196,Middle,0,1,0,0,0,0,0,0
APP0284,Male,50.54,44.88,2024-08-10,ST,1,174,Low,1,0,0,0,0,0,0,0
APP0285,Female,52.55,54.73,2024-07-05,General,3,200,Low,0,1,0,0,0,0,0,0
APP0286,Male,75.22,85.15,2024-07-22,General,2,453,Middle,1,1,1,1,0,0,0,1
APP0287,Male,78.92,56.71,2024-07-08,SC,3,328,Low,1,1,0,0,0,0,0,0
APP0288,Male,84.95,26.83,2024-08-09,OBC,1,13,Middle,0,1,1,0,0,0,1,1
APP0289,Female,77.83,71.56,2024-07-10,General,1,281,Low,1,1,1,0,0,0,0,0
APP0290,Female,57.26,77.16,2024-08-29,SC,2,392,Low,0,1,0,0,0,0,0,0
APP0291,Female,79.06,53.77,2024-06-10,General,2,349,Low,0,1,0,0,0,0,0,0
APP0292,Female,82.59,94.06,2024-08-29,SC,2,241,Middle,0,1,1,0,0,0,0,0
APP0293,Female,77.18,63.72,2024-07-11,ST,1,284,Middle,0,1,1,0,0,0,0,0
APP0294,Male,69.49,47.25,2024-06-28,SC,1,56,High,0,0,0,0,0,0,0,0
APP0295,Female,84.96,47.16,2024-08-05,General,3,163,Middle,0,1,1,0,0,0,0,0
APP0296,Male,75.86,52.84,2024-06-16,General,1,435,Low,0,1,1,0,0,1,0,1
APP0297,Female,80.75,65.0,2024-06-10,General,1,111,High,1,1,1,0,0,0,0,0
APP0298,Male,87.45,52.35,2024-06-22,ST,3,212,Middle,0,1,1,0,0,0,0,0
APP0299,Male,71.76,45.32,2024-06-05,OBC,3,161,Middle,1,0,0,0,0,0,0,0
APP0300,Female,69.67,65.66,2024-06-08,General,2,206,Low,1,1,0,0,0,0,0,0
APP0301,Male,84.08,46.17,2024-08-20,General,2,410,High,1,1,0,0,0,0,0,0
APP0302,Female,85.44,80.33,2024-08-12,SC,2,148,Low,0,1,1,0,0,0,0,0
APP0303,Female,79.96,88.15,2024-08-14,OBC,1,61,Low,0,1,0,0,0,0,0,0
APP0304,Male,65.71,41.33,2024-06-29,ST,2,488,Low,0,1,1,0,0,0,0,0
APP0305,Female,53.66,82.44,2024-08-12,OBC,3,495,Low,1,1,1,1,0,0,0,1
APP0306,Male,82.85,59.17,2024-06-30,OBC,1,279,Middle,0,1,1,0,0,0,0,0
APP0307,Female,78.36,43.12,2024-06-08,General,1,310,High,0,0,0,0,0,0,0,0
APP0308,Female,100.0,61.94,2024-06-10,SC,3,492,High,1,1,1,0,0,0,0,0
APP0309,Female,76.31,70.89,2024-08-23,SC,1,372,High,1,1,1,0,0,0,0,0
APP0310,Male,80.77,63.36,2024-08-29,ST,3,26,Low,1,0,0,0,0,0,0,0
APP0311,Male,65.51,67.07,2024-08-21,General,2,82,Middle,0,1,0,0,0,0,0,0
APP0312,Male,97.58,80.18,2024-08-21,General,3,353,High,1,1,1,0,1,0,0,1
APP0313,Female,94.12,52.33,2024-06-14,General,1,207,Middle,1,0,0,0,0,0,0,0
APP0314,Female,63.12,58.11,2024-08-03,ST,2,289,Middle,0,0,0,0,0,0,0,0
APP0315,Male,75.67,76.41,2024-06-21,ST,1,419,Low,1,1,1,1,0,0,0,1
APP0316,Female,54.69,82.94,2024-06-22,ST,1,384,Low,0,1,0,0,0,0,0,0
APP0317,Female,73.1,53.6,2024-08-30,General,2,492,High,0,1,1,1,0,0,0,1
APP0318,Female,62.85,35.18,2024-06-27,OBC,2,366,High,1,0,0,0,0,0,0,0
APP0319,Female,84.88,61.1,2024-07-01,General,1,211,High,1,1,1,0,0,0,0,0
APP0320,Male,59.52,40.57,2024-06-13,General,1,97,High,1,0,0,0,0,0,0,0
APP0321,Female,70.97,85.04,2024-06-15,SC,2,251,Middle,1,1,1,0,0,0,0,0
APP0322,Female,71.88,37.45,2024-07-27,ST,2,125,Middle,0,1,0,0,0,0,0,0
APP0323,Male,72.05,55.91,2024-06-11,SC,3,221,High,0,1,0,0,0,0,0,0
APP0324,Female,42.64,59.19,2024-08-08,ST,3,461,Low,1,1,1,0,1,0,0,1
APP0325,Male,72.23,70.44,2024-06-16,ST,1,495,Low,0,0,0,0,0,0,0,0
APP0326,Male,97.19,76.9,2024-06-06,ST,1,359,Middle,0,0,0,0,0,0,0,0
APP0327,Male,71.77,43.4,2024-08-16,SC,2,476,High,0,1,0,0,0,0,0,0
APP0328,Female,100.0,60.89,2024-07-06,ST,1,412,High,1,1,1,0,0,0,0,0
APP0329,Male,75.17,59.64,2024-08-12,General,2,454,High,1,0,0,0,0,0,0,0
APP0330,Female,77.38,57.83,2024-07-20,ST,3,321,Middle,0,1,1,0,0,0,0,0
APP0331,Female,68.12,51.8,2024-08-28,OBC,1,391,Middle,1,0,0,0,0,0,0,0
APP0332,Male,74.61,51.85,2024-07-14,SC,2,153,Middle,0,0,0,0,0,0,0,0
APP0333,Male,66.45,61.6,2024-06-18,SC,3,236,Middle,1,1,1,0,0,0,0,0
APP0334,Female,71.94,82.56,2024-08-06,SC,1,273,Low,0,1,1,0,0,0,1,1
APP0335,Male,43.19,76.37,2024-06-26,General,1,26,Middle,0,0,0,0,0,0,0,0
APP0336,Male,89.95,28.9,2024-07-06,SC,2,268,Middle,0,0,0,0,0,0,0,0
APP0337,Male,70.89,54.43,2024-07-18,ST,3,238,Low,1,1,1,0,0,0,0,0
APP0338,Female,58.11,48.33,2024-06-04,ST,1,93,High,0,0,0,0,0,0,0,0
APP0339,Male,61.67,86.28,2024-08-26,OBC,2,343,Middle,0,0,0,0,0,0,0,0
APP0340,Male,86.23,79.07,2024-07-31,OBC,3,98,High,0,1,1,0,0,0,0,0
APP0341,Female,83.66,43.06,2024-07-15,ST,2,121,Middle,1,1,0,0,0,0,0,0
APP0342,Female,68.71,67.34,2024-08-14,General,1,271,High,1,1,1,0,0,0,0,0
APP0343,Female,60.33,70.69,2024-08-21,SC,2,143,High,1,1,1,0,1,0,0,1
APP0344,Female,72.12,54.38,2024-08-24,SC,3,81,High,0,0,0,0,0,0,0,0
APP0345,Female,83.53,66.66,2024-07-04,ST,2,208,High,0,1,0,0,0,0,0,0
APP0346,Male,70.67,77.39,2024-07-14,OBC,3,283,High,1,0,0,0,0,0,0,0
APP0347,Female,62.03,69.24,2024-08-04,SC,1,440,High,0,1,1,0,0,0,0,0
APP0348,Female,82.12,55.36,2024-08-23,General,1,191,Low,1,1,1,0,0,0,0,0
APP0349,Male,78.91,41.23,2024-08-21,General,2,465,Low,0,0,0,0,0,0,0,0
APP0350,Female,86.09,57.23,2024-08-07,SC,2,37,Low,0,0,0,0,0,0,0,0
APP0351,Female,68.73,75.74,2024-07-23,ST,1,171,High,0,1,1,0,0,0,1,1
APP0352,Female,66.55,38.87,2024-06-27,OBC,3,401,Low,1,0,0,0,0,0,0,0
APP0353,Male,56.32,69.09,2024-06-17,ST,3,229,Middle,1,0,0,0,0,0,0,0
APP0354,Female,59.63,86.32,2024-06-01,General,3,112,High,1,0,0,0,0,0,0,0
APP0355,Female,50.02,85.45,2024-08-07,OBC,1,356,Low,0,1,0,0,0,0,0,0
APP0356,Female,77.53,58.55,2024-06-17,General,2,267,High,1,1,0,0,0,0,0,0
APP0357,Female,68.46,65.99,2024-07-08,ST,3,276,High,1,1,1,0,0,0,0,0
APP0358,Male,74.55,76.55,2024-07-22,General,1,124,High,0,1,1,0,0,0,0,0
APP0359,Female,76.37,62.25,2024-08-21,SC,3,329,Low,0,1,0,0,0,0,0,0
APP0360,Male,70.64,59.15,2024-06-07,General,2,237,Middle,0,1,1,0,0,0,0,0
APP0361,Male,78.69,34.35,2024-08-24,SC,3,320,High,0,1,0,0,0,0,0,0
APP0362,Male,58.82,71.15,2024-07-07,General,1,264,Low,0,0,0,0,0,0,0,0
APP0363,Male,77.05,57.24,2024-07-16,ST,2,92,Low,1,0,0,0,0,0,0,0
APP0364,Female,75.22,65.21,2024-07-13,OBC,1,16,High,0,0,0,0,0,0,0,0
APP0365,Female,68.52,48.33,2024-06-20,General,3,48,High,0,0,0,0,0,0,0,0
APP0366,Male,77.35,45.32,2024-07-29,SC,2,247,Low,0,0,0,0,0,0,0,0
APP0367,Male,79.9,34.46,2024-07-08,SC,3,170,Middle,0,1,0,0,0,0,0,0
APP0368,Male,87.35,67.09,2024-06-02,OBC,3,341,Low,1,1,1,0,0,1,0,1
APP0369,Female,78.07,74.74,2024-06-24,General,2,214,Middle,1,1,1,0,0,0,0,0
APP0370,Male,94.99,75.22,2024-08-29,General,1,63,Middle,1,1,1,0,0,0,0,0
APP0371,Male,52.91,40.81,2024-08-01,ST,1,464,Middle,1,1,1,0,0,0,0,0
APP0372,Male,67.5,60.39,2024-08-25,SC,3,277,High,0,1,0,0,0,0,0,0
APP0373,Female,81.21,49.11,2024-07-15,ST,1,439,High,0,1,0,0,0,0,0,0
APP0374,Female,77.24,48.67,2024-08-03,OBC,1,394,Middle,1,1,0,0,0,0,0,0
APP0375,Male,67.66,38.9,2024-08-04,OBC,3,339,Middle,1,0,0,0,0,0,0,0
APP0376,Male,63.92,39.72,2024-07-29,ST,3,239,Low,1,1,1,0,0,0,0,0
APP0377,Male,63.29,75.8,2024-06-12,SC,3,297,Low,1,0,0,0,0,0,0,0
APP0378,Female,63.61,99.49,2024-06-07,OBC,2,179,High,1,1,1,0,0,0,1,1
APP0379,Female,80.92,62.77,2024-08-21,SC,3,277,Middle,0,1,1,0,0,0,0,0
APP0380,Male,64.7,70.5,2024-06-25,General,2,120,Middle,0,0,0,0,0,0,0,0
APP0381,Male,68.09,61.83,2024-07-24,General,3,438,High,0,0,0,0,0,0,0,0
APP0382,Female,100.0,58.56,2024-07-29,OBC,2,12,High,0,1,1,0,0,0,0,0
APP0383,Male,88.79,49.45,2024-06-17,General,2,346,High,1,1,1,0,0,0,0,0
APP0384,Female,74.58,86.56,2024-07-08,ST,1,80,Middle,1,1,1,0,0,0,0,0
APP0385,Male,67.48,87.19,2024-08-19,SC,3,186,High,0,0,0,0,0,0,0,0
APP0386,Male,83.49,51.56,2024-08-04,SC,3,69,Middle,1,1,0,0,0,0,0,0
APP0387,Female,82.59,74.59,2024-08-26,SC,2,423,Low,0,1,1,0,0,0,0,0
APP0388,Female,82.46,36.45,2024-08-27,SC,1,439,Low,1,1,1,0,0,0,0,0
APP0389,Male,66.27,56.29,2024-08-22,ST,1,271,High,1,1,1,0,0,0,0,0
APP0390,Male,74.11,69.31,2024-06-02,SC,1,327,Middle,0,0,0,0,0,0,0,0
APP0391,Female,77.13,39.97,2024-08-15,OBC,3,109,Middle,1,1,1,0,0,0,0,0
APP0392,Female,79.56,69.16,2024-07-06,SC,1,92,High,1,1,1,0,0,0,0,0
APP0393,Female,81.72,76.21,2024-08-02,SC,1,411,High,1,1,0,0,0,0,0,0
APP0394,Male,85.01,66.89,2024-08-04,OBC,2,288,High,1,1,1,0,0,0,0,0
APP0395,Female,74.16,35.09,2024-08-11,General,1,352,Middle,1,1,1,0,0,1,0,1
APP0396,Female,80.16,63.12,2024-07-19,General,2,141,High,1,1,1,0,0,0,0,0
APP0397,Female,78.26,40.85,2024-08-23,OBC,2,273,Low,0,1,0,0,0,0,0,0
APP0398,Male,62.03,75.8,2024-08-20,General,1,353,High,0,0,0,0,0,0,0,0
APP0399,Female,74.53,70.22,2024-06-14,OBC,3,434,High,1,1,0,0,0,0,0,0
APP0400,Male,75.34,60.45,2024-06-04,ST,3,179,Low,0,1,1,0,1,0,0,1
APP0401,Male,86.26,52.26,2024-07-04,ST,2,240,High,1,1,1,0,0,0,0,0
APP0402,Male,76.15,53.07,2024-08-29,General,2,485,High,0,1,0,0,0,0,0,0
APP0403,Male,69.79,55.36,2024-07-07,ST,2,212,High,0,1,1,0,0,0,0,0
APP0404,Male,77.67,52.82,2024-07-09,SC,1,293,High,0,1,1,0,0,0,0,0
APP0405,Female,90.07,46.58,2024-06-28,ST,3,445,High,0,1,1,0,0,0,0,0
APP0406,Male,72.76,53.4,2024-08-10,ST,3,291,Low,1,1,1,0,0,0,0,0
APP0407,Male,92.36,62.95,2024-06-13,SC,3,45,Low,1,1,1,0,0,0,0,0
APP0408,Female,87.38,37.72,2024-07-25,OBC,1,170,Low,0,1,1,0,0,0,0,0
APP0409,Female,78.2,73.34,2024-07-30,ST,2,406,Middle,1,1,1,0,0,0,0,0
APP0410,Male,75.99,75.98,2024-07-04,General,3,48,Low,0,0,0,0,0,0,0,0
APP0411,Female,68.79,81.14,2024-08-15,OBC,1,292,Middle,1,1,1,0,0,0,0,0
APP0412,Male,100.0,54.56,2024-07-30,General,2,196,High,0,1,0,0,0,0,0,0
APP0413,Male,69.65,81.8,2024-08-05,OBC,2,91,Low,0,0,0,0,0,0,0,0
APP0414,Female,93.95,52.16,2024-07-16,General,1,399,Middle,0,1,1,1,0,0,0,1
APP0415,Male,69.96,55.77,2024-08-06,SC,2,250,Middle,0,1,0,0,0,0,0,0
APP0416,Male,58.87,46.22,2024-08-30,SC,3,144,High,0,1,1,0,0,0,0,0
APP0417,Male,62.95,48.48,2024-08-06,ST,2,428,Middle,1,0,0,0,0,0,0,0
APP0418,Male,74.58,63.51,2024-08-04,OBC,2,94,Low,0,1,1,0,0,0,0,0
APP0419,Male,93.61,45.02,2024-07-24,SC,3,68,Middle,1,1,1,0,0,0,0,0
APP0420,Male,86.81,56.79,2024-06-18,General,3,85,Low,0,1,1,0,0,0,1,1
APP0421,Female,74.41,70.12,2024-06-11,OBC,2,320,Middle,1,1,0,0,0,0,0,0
APP0422,Male,61.53,65.74,2024-08-14,OBC,3,347,High,1,1,1,0,0,1,0,1
APP0423,Female,77.0,67.39,2024-07-20,OBC,1,18,Low,1,1,1,0,0,0,0,0
APP0424,Male,78.47,96.83,2024-06-12,ST,3,76,High,0,0,0,0,0,0,0,0
APP0425,Female,67.35,52.04,2024-08-06,ST,2,457,Low,1,1,0,0,0,0,0,0
APP0426,Female,67.52,51.67,2024-07-15,General,2,78,Middle,1,0,0,0,0,0,0,0
APP0427,Male,67.35,77.84,2024-07-07,ST,2,106,Low,0,1,1,1,0,0,0,1
APP0428,Male,92.05,51.44,2024-08-28,SC,2,195,Low,0,1,1,0,0,0,0,0
APP0429,Female,65.01,67.07,2024-06-27,ST,3,411,High,1,1,1,0,0,0,0,0
APP0430,Female,68.37,69.49,2024-06-18,General,3,127,Middle,0,1,1,0,0,0,0,0
APP0431,Male,77.44,37.26,2024-06-21,ST,3,12,Low,0,1,1,1,0,0,0,1
APP0432,Female,93.57,86.94,2024-06-29,SC,1,321,Low,1,1,1,0,0,0,1,1
APP0433,Male,67.65,54.18,2024-08-21,ST,2,15,Low,1,1,0,0,0,0,0,0
APP0434,Male,78.43,65.02,2024-08-18,OBC,3,28,Middle,0,1,0,0,0,0,0,0
APP0435,Male,82.9,90.15,2024-07-06,ST,2,352,Middle,1,1,1,0,1,0,0,1
APP0436,Male,72.88,48.03,2024-08-10,SC,3,434,High,1,1,0,0,0,0,0,0
APP0437,Male,58.45,49.04,2024-08-17,OBC,2,486,Middle,0,1,1,1,0,0,0,1
APP0438,Male,74.6,86.92,2024-08-04,SC,2,494,Low,1,0,0,0,0,0,0,0
APP0439,Female,68.79,63.36,2024-08-28,ST,2,298,Middle,0,0,0,0,0,0,0,0
APP0440,Female,74.8,77.83,2024-08-27,ST,3,451,Low,1,1,1,0,0,0,0,0
APP0441,Female,100.0,52.04,2024-07-23,SC,3,284,Low,1,1,1,0,0,0,0,0
APP0442,Female,69.13,75.66,2024-07-11,SC,1,467,High,1,1,1,0,0,0,0,0
APP0443,Male,83.18,87.7,2024-07-04,OBC,1,113,Low,1,1,1,0,0,0,0,0
APP0444,Male,82.01,54.61,2024-08-01,SC,3,171,Middle,1,1,0,0,0,0,0,0
APP0445,Female,82.09,76.63,2024-07-21,OBC,3,75,Low,1,1,1,0,0,0,0,0
APP0446,Male,84.85,67.61,2024-08-29,ST,2,362,Low,0,1,1,1,0,0,0,1
APP0447,Female,87.8,77.54,2024-08-18,SC,1,290,Middle,0,1,0,0,0,0,0,0
APP0448,Female,91.59,69.73,2024-07-17,OBC,2,227,Low,1,1,1,0,0,0,0,0
APP0449,Male,72.99,62.2,2024-06-13,SC,1,294,Middle,1,1,1,0,0,1,0,1
APP0450,Female,89.48,47.75,2024-08-03,OBC,3,274,High,1,1,1,0,0,0,0,0
APP0451,Male,79.42,54.1,2024-06-28,SC,2,439,High,0,1,1,0,0,0,0,0
APP0452,Male,75.34,79.18,2024-07-23,General,2,454,High,0,1,0,0,0,0,0,0
APP0453,Male,77.29,60.7,2024-07-07,SC,2,354,High,1,1,1,1,0,0,0,1
APP0454,Female,58.68,71.19,2024-07-30,OBC,1,337,Middle,1,1,1,0,1,0,0,1
APP0455,Male,82.75,92.45,2024-07-14,OBC,2,172,High,1,1,1,0,0,0,0,0
APP0456,Female,71.31,63.29,2024-07-23,OBC,1,447,Low,0,1,1,0,0,1,0,1
APP0457,Male,77.99,83.66,2024-07-21,General,1,42,Middle,0,1,1,0,0,0,0,0
APP0458,Female,73.86,64.19,2024-07-10,OBC,1,387,Middle,1,1,1,0,1,0,0,1
APP0459,Female,82.29,62.8,2024-07-12,ST,2,455,High,1,1,1,0,0,0,0,0
APP0460,Female,69.64,62.91,2024-08-07,SC,2,256,High,0,0,0,0,0,0,0,0
APP0461,Female,87.88,44.6,2024-07-10,SC,2,143,Low,1,1,1,0,0,0,0,0
APP0462,Female,76.6,49.5,2024-08-01,SC,1,402,Middle,1,1,1,0,0,0,0,0
APP0463,Male,89.34,37.15,2024-06-21,ST,2,122,Middle,0,1,1,0,0,0,0,0
APP0464,Female,68.29,65.66,2024-08-23,SC,2,106,Low,0,1,1,0,0,0,0,0
APP0465,Female,93.79,59.01,2024-06-03,OBC,1,283,Low,0,0,0,0,0,0,0,0
APP0466,Female,68.34,88.22,2024-07-05,OBC,3,234,High,0,1,1,0,0,0,0,0
APP0467,Female,57.62,27.02,2024-07-30,General,2,51,Low,0,1,1,0,0,0,0,0
APP0468,Female,80.28,52.47,2024-06-02,General,3,137,Middle,1,1,0,0,0,0,0,0
APP0469,Male,62.75,70.63,2024-07-29,General,3,350,Low,1,1,0,0,0,0,0,0
APP0470,Female,77.93,51.54,2024-06-21,General,3,489,High,0,1,0,0,0,0,0,0
APP0471,Male,59.64,73.09,2024-07-17,General,3,121,Low,0,1,1,0,0,0,0,0
APP0472,Male,82.8,58.51,2024-06-06,ST,3,315,Low,1,1,1,0,0,0,0,0
APP0473,Male,97.16,43.95,2024-06-08,SC,3,88,High,0,1,1,0,0,0,0,0
APP0474,Female,56.69,49.62,2024-06-25,General,3,203,Middle,0,1,1,0,0,0,0,0
APP0475,Male,74.45,63.65,2024-08-09,SC,2,384,Middle,1,0,0,0,0,0,0,0
APP0476,Male,72.11,65.28,2024-06-09,OBC,2,161,Middle,1,1,1,0,0,0,0,0
APP0477,Female,59.98,81.66,2024-08-19,OBC,2,379,Low,1,1,1,0,0,0,0,0
APP0478,Female,74.01,76.76,2024-06-15,General,3,347,Low,0,0,0,0,0,0,0,0
APP0479,Male,79.11,66.85,2024-06-23,General,1,64,Middle,0,1,1,0,0,0,0,0
APP0480,Female,81.84,66.72,2024-06-07,SC,1,320,High,0,1,0,0,0,0,0,0
APP0481,Female,82.71,79.94,2024-06-11,ST,3,41,Middle,1,1,1,0,0,0,0,0
APP0482,Female,77.36,70.64,2024-06-10,OBC,3,59,Low,0,1,1,0,0,0,0,0
APP0483,Female,73.92,81.6,2024-06-14,SC,3,244,High,1,0,0,0,0,0,0,0
APP0484,Male,66.88,87.01,2024-06-24,ST,3,182,High,0,1,1,0,0,0,0,0
APP0485,Female,74.52,38.54,2024-07-23,ST,3,175,High,0,1,1,0,0,0,0,0
APP0486,Female,76.54,49.78,2024-07-21,General,3,27,Middle,0,1,0,0,0,0,0,0
APP0487,Female,85.09,50.21,2024-06-01,SC,1,119,Middle,0,1,0,0,0,0,0,0
APP0488,Female,69.65,31.66,2024-08-10,OBC,1,29,Middle,1,1,1,0,0,0,0,0
APP0489,Female,69.57,23.64,2024-08-12,OBC,3,49,High,1,0,0,0,0,0,0,0
APP0490,Male,55.99,71.41,2024-08-02,General,3,338,Middle,0,0,0,0,0,0,0,0
APP0491,Female,84.43,66.38,2024-06-11,General,2,188,Middle,1,0,0,0,0,0,0,0
APP0492,Male,63.4,59.28,2024-06-30,General,3,408,High,1,1,1,0,0,0,0,0
APP0493,Male,74.96,42.62,2024-06-07,ST,2,395,High,0,1,1,0,0,1,0,1
APP0494,Male,93.04,73.16,2024-08-10,ST,2,53,Middle,1,1,1,0,0,0,0,0
APP0495,Male,72.35,60.4,2024-08-11,OBC,1,46,Middle,1,1,0,0,0,0,0,0
APP0496,Male,77.5,29.37,2024-06-15,ST,2,197,Middle,0,1,0,0,0,0,0,0
APP0497,Male,72.03,49.77,2024-07-10,OBC,2,325,Middle,0,1,0,0,0,0,0,0
APP0498,Male,62.98,55.78,2024-06-26,SC,1,397,High,0,1,1,0,0,0,0,0
APP0499,Male,96.57,69.61,2024-07-14,General,2,240,Middle,0,1,0,0,0,0,0,0
APP0500,Male,68.15,68.59,2024-06-27,SC,3,257,High,0,0,0,0,0,0,0,0
APP0501,Male,91.79,73.87,2024-07-19,General,2,97,Low,1,1,1,0,0,0,0,0
APP0502,Female,75.72,50.3,2024-08-24,SC,1,19,Middle,1,1,1,0,0,0,0,0
APP0503,Male,83.38,65.9,2024-06-24,OBC,3,244,High,0,1,0,0,0,0,0,0
APP0504,Female,85.74,69.53,2024-07-13,ST,2,391,Low,0,1,1,0,0,0,0,0
APP0505,Male,87.59,51.97,2024-08-20,SC,2,465,Low,1,1,1,0,0,0,0,0
APP0506,Male,90.81,62.96,2024-07-24,OBC,3,88,Middle,1,0,0,0,0,0,0,0
APP0507,Female,99.9,49.66,2024-07-28,OBC,1,344,Low,0,0,0,0,0,0,0,0
APP0508,Female,95.83,62.97,2024-08-28,OBC,2,475,Low,0,1,1,0,0,0,0,0
APP0509,Male,67.18,52.74,2024-07-11,ST,2,165,Middle,1,1,1,0,1,0,0,1
APP0510,Female,71.16,66.36,2024-08-17,OBC,3,128,Low,0,1,0,0,0,0,0,0
APP0511,Female,81.27,51.39,2024-06-18,ST,3,342,Middle,0,0,0,0,0,0,0,0
APP0512,Female,74.71,92.13,2024-07-31,OBC,1,108,Low,0,1,0,0,0,0,0,0
APP0513,Female,95.73,66.54,2024-07-23,OBC,3,353,Low,0,1,0,0,0,0,0,0
APP0514,Female,75.46,61.8,2024-08-18,ST,3,176,Middle,0,1,0,0,0,0,0,0
APP0515,Female,82.36,44.66,2024-07-11,ST,3,490,High,0,1,1,0,1,0,0,1
APP0516,Male,71.91,34.97,2024-08-06,ST,3,30,High,1,1,1,1,0,0,0,1
APP0517,Female,79.79,69.71,2024-07-27,ST,2,406,Middle,1,1,1,0,0,0,0,0
APP0518,Female,69.2,83.61,2024-06-12,General,1,408,High,0,1,1,1,0,0,0,1
APP0519,Female,60.29,38.03,2024-08-15,OBC,2,56,Middle,1,0,0,0,0,0,0,0
APP0520,Male,77.69,75.71,2024-06-16,General,1,371,Middle,1,1,1,0,0,0,0,0
APP0521,Female,95.21,53.12,2024-06-06,OBC,2,299,High,0,1,1,0,0,0,0,0
APP0522,Female,87.94,59.42,2024-07-07,OBC,1,470,Low,0,1,0,0,0,0,0,0
APP0523,Male,72.93,73.25,2024-07-29,ST,2,288,Low,1,1,1,0,0,0,0,0
APP0524,Male,82.83,36.35,2024-08-10,SC,3,331,High,0,1,1,0,1,0,0,1
APP0525,Male,92.72,80.7,2024-08-25,SC,2,481,Low,0,1,0,0,0,0,0,0
APP0526,Male,67.49,65.94,2024-08-26,SC,3,348,High,0,0,0,0,0,0,0,0
APP0527,Female,80.93,63.91,2024-06-05,General,2,175,Middle,1,0,0,0,0,0,0,0
APP0528,Female,68.4,49.93,2024-08-10,General,2,251,Low,0,0,0,0,0,0,0,0
APP0529,Female,74.69,77.59,2024-07-13,ST,3,117,High,0,1,1,0,0,0,0,0
APP0530,Female,81.52,54.44,2024-07-25,SC,2,279,High,1,0,0,0,0,0,0,0
APP0531,Female,84.26,17.27,2024-08-06,ST,2,423,Low,0,0,0,0,0,0,0,0
APP0532,Male,88.79,33.9,2024-06-01,General,1,248,High,0,1,1,0,0,0,0,0
APP0533,Male,70.65,43.2,2024-06-02,OBC,3,154,Middle,0,1,1,0,1,0,0,1
APP0534,Female,59.46,77.41,2024-07-14,ST,3,301,High,0,0,0,0,0,0,0,0
APP0535,Male,69.39,65.2,2024-07-13,SC,3,255,Middle,0,1,1,0,0,0,0,0
APP0536,Female,74.44,67.16,2024-06-08,SC,3,381,High,1,1,1,0,0,0,0,0
APP0537,Male,75.92,40.76,2024-06-20,SC,1,183,Middle,0,1,1,0,0,0,0,0
APP0538,Female,86.96,52.59,2024-08-30,General,2,221,Low,1,0,0,0,0,0,0,0
APP0539,Female,56.32,53.58,2024-07-28,SC,1,278,Middle,0,1,0,0,0,0,0,0
APP0540,Male,93.01,72.75,2024-06-12,ST,3,22,Middle,0,1,0,0,0,0,0,0
APP0541,Female,70.82,54.76,2024-07-12,OBC,1,430,High,0,1,1,0,0,0,0,0
APP0542,Male,71.14,91.15,2024-08-27,General,2,249,Low,0,1,0,0,0,0,0,0
APP0543,Female,79.58,66.45,2024-06-03,SC,3,466,Low,1,1,1,0,0,0,0,0
APP0544,Male,87.36,63.58,2024-07-06,General,1,500,High,0,1,1,0,0,0,0,0
APP0545,Male,71.89,57.05,2024-06-22,General,2,323,Middle,1,1,1,0,1,0,0,1
APP0546,Female,74.14,59.44,2024-06-07,General,2,210,Low,1,1,1,0,0,0,0,0
APP0547,Female,83.73,60.78,2024-08-12,OBC,1,426,High,1,1,1,0,0,0,0,0
APP0548,Male,83.79,58.79,2024-08-18,SC,2,210,Low,1,1,0,0,0,0,0,0
APP0549,Female,75.94,30.03,2024-08-02,General,1,253,Low,1,1,0,0,0,0,0,0
APP0550,Female,86.0,65.2,2024-07-15,OBC,3,62,Middle,0,1,1,0,0,0,0,0
APP0551,Male,86.98,16.56,2024-08-10,OBC,2,206,Low,1,1,0,0,0,0,0,0
APP0552,Female,100.0,57.91,2024-07-26,SC,3,365,Low,0,1,1,0,0,0,0,0
APP0553,Female,88.3,44.4,2024-07-12,General,2,100,Middle,1,1,1,0,0,0,0,0
APP0554,Male,82.35,44.2,2024-06-12,OBC,1,464,High,0,1,1,0,0,0,0,0
APP0555,Male,67.51,88.71,2024-08-27,SC,2,301,High,1,0,0,0,0,0,0,0
APP0556,Female,72.71,63.26,2024-07-15,General,3,14,High,1,0,0,0,0,0,0,0
APP0557,Female,85.44,67.44,2024-06-08,SC,3,37,Low,1,1,1,1,0,0,0,1
APP0558,Female,76.81,65.47,2024-08-29,ST,3,172,High,1,1,1,0,0,0,0,0
APP0559,Female,100.0,59.14,2024-07-24,OBC,2,456,High,0,1,1,1,0,0,0,1
APP0560,Female,77.41,75.76,2024-08-24,ST,1,53,Low,1,1,1,0,0,0,0,0
APP0561,Female,88.27,77.81,2024-08-10,ST,2,191,Low,0,1,1,0,0,0,0,0
APP0562,Female,82.66,42.85,2024-06-05,General,3,257,High,1,1,1,0,0,0,0,0
APP0563,Female,94.6,42.8,2024-07-30,General,3,465,High,0,1,0,0,0,0,0,0
